0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pred_class
1.041995,1.1469883,-3.831996,-0.9579884,0.48327562,-1.2500862,-1.4539819,4.088652,-0.7203123,-4.4208784,-0.8186889,-0.000103995204,-2.8488364,-0.3681398,0.37644196,4.5058093,84
0.041300163,0.28170756,-3.169866,-2.2670846,0.1903409,-0.6392326,-0.99555,3.361924,-0.65750164,-2.4453993,-0.9323224,-0.022553593,-1.5613575,-0.48086318,-0.7304354,3.8478603,81
0.3483324,0.89657855,-3.059123,-2.208865,0.2394318,-1.0782663,-1.7713609,3.6544688,-0.76872915,-2.8460276,-0.881869,-0.10451959,-2.1379857,-0.33099648,-0.08442761,3.9568307,81
0.73932517,0.9700588,-3.233525,-1.351552,0.40216836,-1.0451956,-1.4691324,3.6210895,-0.5795091,-3.451133,-0.67605937,-0.06894036,-2.3336298,-0.5291287,0.0719156,4.3911,84
0.3035981,0.52816963,-2.933721,-2.2445693,0.21333194,-0.40745604,-1.0643146,3.2472072,-0.52954865,-2.3605886,-0.90343195,-0.07887102,-1.407212,-0.5488155,-1.1223502,4.054724,81
0.009785488,0.19841155,-2.926474,-2.844864,0.5267942,-0.5356339,-1.2939742,3.3509488,-0.69790214,-1.7659186,-0.9594013,-0.06870662,-1.4088107,-0.60494137,-1.0166543,3.955057,81
0.29650646,0.5555591,-3.3126142,-2.407146,0.5648227,-0.48086873,-1.9260836,3.4923196,-1.0722532,-2.6134238,-1.105468,0.29290217,-1.6284041,-0.33074188,-1.5254972,3.7205613,81
0.5218757,0.80440384,-3.2332225,-1.5716866,0.075752676,-0.8698915,-1.4114425,3.6886218,-0.8171952,-3.4410036,-1.0012532,-0.04966308,-2.2123456,-0.2286247,-0.07004202,3.7834659,84
0.17631947,0.607987,-3.2373016,-2.0197904,0.07146427,-0.66785234,-1.246275,3.3795528,-0.700966,-2.9663348,-0.92986417,0.040963903,-1.7440223,-0.41612974,-0.6622808,3.8872955,81
0.82606274,1.0689937,-3.6087117,-1.5962303,0.57113373,-1.4041868,-1.7864692,4.167049,-0.7647431,-3.6693218,-0.82821274,-0.18521592,-2.7310946,-0.53703403,0.3673181,4.682777,84
0.08617844,0.75005776,-3.122305,-2.3441057,0.1680116,-0.6790598,-1.3730216,3.2224724,-0.58611006,-2.6475878,-0.86933374,-0.12252571,-1.486616,-0.45477298,-1.0424849,3.8706472,81
0.5119385,1.3621368,-3.127279,-1.6216809,0.12690094,-0.969675,-1.9083006,3.120209,-0.3584963,-3.4543352,-0.7175118,-0.2968586,-1.9275758,-0.4258598,-0.5514629,3.9778194,81
0.6303933,1.0645641,-3.0806298,-1.7097459,0.27929124,-1.084859,-1.7219799,2.967961,-0.29632223,-3.195216,-0.693571,-0.16584691,-2.0957599,-0.4254372,-0.3433,4.0541844,81
0.42820638,1.2874929,-3.3076994,-1.6025125,0.11723372,-1.0184308,-1.3055604,3.2933836,-0.26974922,-3.392282,-0.6455273,-0.49847448,-2.053628,-0.34728822,0.12475419,3.921494,84
0.51578337,1.2003791,-3.0562615,-1.5384355,0.106805354,-0.86361593,-1.6726375,3.037015,-0.2973827,-3.431979,-0.6029647,-0.2588099,-1.9348688,-0.5363054,-0.4663815,4.154456,81
0.74042207,1.0549183,-3.3891833,-0.8158567,0.36634085,-0.83703834,-1.1933649,3.2497125,-0.16653715,-4.009637,-0.64855164,-0.06795384,-1.8784931,-0.8521178,-0.93277717,4.732952,84
0.94909126,1.43831,-3.2295306,-1.2546887,0.21640193,-1.1169333,-1.6511085,3.4538698,-0.32089484,-3.8924704,-0.7495086,-0.29300076,-2.5288124,-0.2195269,0.23438951,4.041959,84
0.2384219,0.48129794,-2.9348361,-1.4299015,0.06979151,-0.50434107,-0.66163266,3.0705743,-0.40947312,-2.7461185,-0.7080413,-0.15858155,-1.4851967,-0.5990346,-0.5154478,3.8392541,81
0.42699224,1.3149084,-2.6751966,-1.9219935,-0.005720705,-0.8978072,-1.588007,2.899755,-0.025395095,-2.8381567,-0.72497916,-0.45337796,-1.751769,-0.31472927,-0.4865069,3.7413247,81
0.8421325,1.1767704,-3.5006251,-1.0881279,0.37187973,-1.0160719,-1.3556747,3.519242,-0.19892274,-4.0580225,-0.67652583,-0.19206497,-2.2496254,-0.68768656,-0.32893193,4.709709,84
0.53873545,0.78891724,-3.0613778,-1.118254,0.10951486,-0.33460265,-1.0267873,2.7555256,-0.29500657,-3.452321,-0.73237216,0.083728984,-1.4839312,-0.82163566,-1.3320751,4.283285,81
0.06740934,0.22753075,-2.5454218,-2.22225,0.45895252,-0.3436392,-1.0517414,3.24306,-0.64543986,-1.8434904,-0.8546711,0.0047929436,-1.3013628,-0.7977429,-0.8390788,4.021015,81
0.21904786,0.7204466,-2.7916732,-2.271334,0.36065152,-0.6101148,-1.3897285,2.780658,-0.430062,-2.4811838,-0.8646873,-0.0069278926,-1.386154,-0.3812117,-1.5058625,3.790724,81
0.56322235,1.0120215,-3.0492249,-1.502457,0.061259523,-0.9617483,-1.5140417,3.245354,-0.42713702,-3.461172,-0.7547083,-0.2301182,-2.212411,-0.17654556,-0.05326601,3.834854,84
0.43769574,1.0305512,-3.0687106,-1.1105299,-0.081073895,-0.47906822,-1.0147455,2.765756,-0.3067183,-3.43045,-0.66770804,-0.11923392,-1.4749107,-0.46534672,-0.8488804,3.7064972,81
0.7997628,1.2102808,-3.338356,-1.42607,0.40586773,-1.2056065,-1.5397196,3.558274,-0.27476615,-3.632148,-0.65231913,-0.34033126,-2.4340513,-0.63013536,0.10497871,4.5399365,84
