0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pred_class
-0.39052707,-1.5967913,-0.33717394,-0.3981449,2.099429,-0.55063087,-0.06652364,3.1763518,-2.1857939,0.6509867,2.4043925,-1.0039932,0.4055666,-1.2541127,-0.38414347,-1.3288116,43
-0.22635277,-1.8465681,-0.7333735,-0.5971159,1.4815048,0.14405093,0.3261109,2.6259632,-2.358842,-0.3935508,2.361488,-0.5819093,1.0411125,-0.61914545,0.8393999,-1.8981483,43
-0.31782314,-0.123511,-0.117693335,-0.24047382,1.9611152,-1.1849616,0.033484675,2.7863786,-1.612726,0.48244178,1.7621197,-1.7459819,0.63936156,-1.8490763,-0.9516784,-0.75152904,80
0.13224219,-1.7312843,0.18122962,-0.32625943,1.3245869,-0.9253441,0.6270683,2.9591088,-2.3264742,0.9258391,2.5248482,-1.2401354,0.6907878,-1.3633852,0.40838015,-1.5867772,43
-0.28349805,-0.90466547,-0.5329667,-0.1886473,1.9474461,-0.57758665,-0.013636168,3.0632021,-2.0561006,0.4943484,2.371234,-1.3406314,0.8396662,-1.6280048,-0.766648,-1.1281204,43
0.055688187,-0.7060154,-0.46352535,-0.063311666,1.7509271,-0.3423081,0.16033018,2.936329,-2.0352237,0.12211347,2.3088412,-1.3999966,0.95130956,-1.6228224,-0.59816873,-1.2939923,43
0.078122705,-1.1734393,-0.07721388,-0.51051307,1.671085,-0.7843132,0.30129564,2.8825002,-2.1693025,0.673479,2.3131578,-0.8523003,1.0349276,-1.1847595,-0.11691288,-1.4776328,43
-0.005194202,-1.5798699,-0.60320646,-0.1682429,1.0114886,-0.4338817,0.5038696,2.5396183,-2.477871,0.048223555,2.5681267,-0.9448458,1.362815,-1.1657604,0.7680968,-1.8325863,43
-0.19091493,-1.6206664,-0.6643267,-0.30430973,2.027394,-0.5504372,0.14935772,3.0101693,-2.094665,0.39135134,2.4647028,-1.3608391,0.30608395,-1.3895416,-0.30867907,-1.2624328,43
-0.17295396,-1.4105424,-0.21686906,-0.25211996,1.8555195,-0.57116544,-0.014775362,3.2433977,-2.403637,0.28197438,2.505074,-0.8872733,1.0635778,-1.2866292,-0.22485301,-1.3535035,43
